32,3.923469388,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, monkey, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve, twelve",0,0,0,0,0,0,0,0,0,0
36,3.9375,Dead Man Walking (1995),"deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, man, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, manly, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk, walk",0.25,0.25,0.25,0,0.25,0.25,0,0.25,0,0
37,2,Across the Sea of Time (1995),"sea, sea, time, time, timely, timely",0.666666667,0,0,0.333333333,0,0,0,0,0,0
40,3.916666667,"Cry, the Beloved Country (1995)","country, country, country, country, country, country, cry, cry, cry, cry, cry, cry, crying, crying, crying, crying, crying, crying",0,0.666666667,0,0,0,0,0,0.666666667,0,0
42,2.333333333,Dead Presidents (1995),"deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, deadly, preside, preside, preside, preside, preside, preside, preside, preside, preside, presidency, presidency, presidency, presidency, presidency, presidency, presidency, presidency, presidency, president, president, president, president, president, president, president, president, president",0.25,0.25,0.25,0,0.25,0.25,0,0.25,0,0.25
43,3.625,Restoration (1995),"restoration, restoration, restoration, restoration, restoration, restoration, restoration, restoration, restoration, restoration, restoration, restoration, restorative, restorative, restorative, restorative, restorative, restorative, restorative, restorative, restorative, restorative, restorative, restorative, restored, restored, restored, restored, restored, restored, restored, restored, restored, restored, restored, restored, restoring, restoring, restoring, restoring, restoring, restoring, restoring, restoring, restoring, restoring, restoring, restoring",0.5,0,0,0.25,0,0,0.25,0,0,0.25
44,2.697368421,Mortal Kombat (1995),"mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortal, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality, mortality",0,1,0.5,0,0,0.5,0,0.5,0,0
45,3.523255814,To Die For (1995),"die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, die, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying, dying",0,1,0.5,0,0.5,1,0,1,0,0
46,3.166666667,How to Make an American Quilt (1995),"make, make, make, make, make, make, make, make, make, make, make, make, quilt, quilt, quilt, quilt, quilt, quilt, quilt, quilt, quilt, quilt, quilt, quilt",0,0,0,0,0,0,0,0,0,0
49,4,When Night Is Falling (1995),"fall, fall, falling, falling, night, night",0,0.666666667,0,0,0,0,0,0.666666667,0,0
50,4.370646766,"Usual Suspects, The (1995)","suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspect, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, suspected, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual, usual",0.333333333,0.333333333,0,0,0,0.333333333,0,0,0,0.333333333
